"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-01,127,yandex,cpc,freemium,776,127,26,1726717
2023-06-01,117,vk,cpc,freemium-frontend,1270,80,9,552181
2023-06-01,95,vk,cpc,prof-python,1268,63,7,588004
2023-06-01,94,yandex,cpc,prof-frontend,211,94,14,1296240
2023-06-01,85,vk,cpc,base-python,413,62,2,32072
2023-06-01,79,vk,cpc,prof-java,352,49,2,232726
2023-06-01,78,yandex,cpc,prof-python,673,78,10,736493
2023-06-01,71,vk,cpc,freemium-java,167,52,0,0
2023-06-01,70,vk,cpc,prof-data-analytics,117,51,3,102394
2023-06-01,62,vk,cpc,freemium-python,669,43,3,249186
2023-06-01,60,yandex,cpc,prof-java,643,60,5,355987
2023-06-01,52,yandex,cpc,base-frontend,311,52,4,322155
2023-06-01,36,yandex,cpc,base-python,235,36,8,547928
2023-06-01,27,vk,cpc,prof-frontend,,17,1,53926
2023-06-01,25,yandex,cpc,prof-professions-brand,786,25,4,230307
